user_id,date,day_of_week,total_productive_time,total_distracting_time,focus_today,peak_productive_hour,session_avg,productive_ratio,switch_frequency,avg_session_duration,next_day_focus,prev_day_switch,prev_day_ratio
5,2024-01-02,Tuesday,6.860210758181272,4.031339994264311,0.3337335743998996,19,32.406551484748945,0.6241349298828374,16,50.70895552267121,0.29039932304486554,19.0,0.7961144219940883
5,2024-01-03,Wednesday,8.018861989057468,2.5411157371310598,0.29039932304486554,9,77.57736567633789,0.7522400322992617,8,54.93692952326642,0.22396252302253322,16.0,0.6241349298828374
5,2024-01-04,Thursday,5.489107819049178,0.715180427674428,0.22396252302253322,10,76.56001242212577,0.8706942963627837,25,49.32452089661124,0.2767150492769097,8.0,0.7522400322992617
5,2024-01-05,Friday,4.510265005607445,4.444311583712345,0.2767150492769097,12,34.147967171197166,0.4981199243405231,6,27.23907810837959,0.39063083644709606,25.0,0.8706942963627837
5,2024-01-06,Saturday,7.716927665801018,1.3542234704846818,0.39063083644709606,9,35.715690477277576,0.8414350119331215,11,34.36933477599062,0.33594285104370347,6.0,0.4981199243405231
5,2024-01-07,Sunday,7.609532520431698,2.7047377672923103,0.33594285104370347,15,65.92283880600645,0.7306832173735264,9,33.00760256898779,0.27345844714712236,11.0,0.8414350119331215
5,2024-01-08,Monday,6.776916173406723,2.700490861827792,0.27345844714712236,17,56.92665442988418,0.707594043823656,26,26.79031620350163,0.3946016856915122,9.0,0.7306832173735264
5,2024-01-09,Tuesday,8.283584076397677,1.7400800336268443,0.3946016856915122,13,40.05715297729906,0.8182397189763749,16,48.27108867541783,0.27329475490615573,26.0,0.707594043823656
5,2024-01-10,Wednesday,6.960342194997602,3.4300416471910697,0.27329475490615573,19,62.39435037013275,0.6634973800487193,19,54.73085122053035,0.2921975166330772,16.0,0.8182397189763749
5,2024-01-11,Thursday,6.242356279969559,2.5223198541057927,0.2921975166330772,12,35.31333505339448,0.7041832307865448,7,38.08796113133741,0.2490071870845857,19.0,0.6634973800487193
5,2024-01-12,Friday,5.2876829170058475,4.615958503338744,0.2490071870845857,18,31.042787411128778,0.5285758150279346,22,58.60474785744182,0.31221280598783996,7.0,0.7041832307865448
5,2024-01-13,Saturday,3.874472806949526,3.292993527451956,0.31221280598783996,21,48.47579649547146,0.5331256628749985,10,25.586050190252514,0.3363627448090503,22.0,0.5285758150279346
5,2024-01-14,Sunday,6.525420376546288,2.3492864626549106,0.3363627448090503,13,45.31839148370591,0.7270900870035648,10,54.72569017510021,0.2990915372806549,10.0,0.5331256628749985
5,2024-01-15,Monday,7.013919108765312,2.4831031371102164,0.2990915372806549,19,36.78658914459438,0.7308432687836746,19,42.82438986555319,0.3279923920600064,10.0,0.7270900870035648
5,2024-01-16,Tuesday,6.702305985656343,3.990353411037507,0.3279923920600064,19,39.55724671456831,0.6210059763128893,13,24.26372121231963,0.25145023678288664,19.0,0.7308432687836746
5,2024-01-17,Wednesday,5.977462061883278,3.2061909820293266,0.25145023678288664,9,54.24841929906198,0.6438696096902035,13,24.364385270629988,0.24254351855972994,13.0,0.6210059763128893
5,2024-01-18,Thursday,6.603201016981404,3.724395576579768,0.24254351855972994,20,79.0700529705013,0.6332428530135839,13,32.68782867061594,0.20105345228331825,13.0,0.6438696096902035
5,2024-01-19,Friday,4.692151490802544,1.3562592844119423,0.20105345228331825,20,56.921617357351835,0.7631486675739975,25,35.21678816931191,0.32641709741258584,13.0,0.6332428530135839
5,2024-01-20,Saturday,7.446228969269642,4.009817089342635,0.32641709741258584,16,52.78714681075379,0.6443578479613495,14,50.37377311691464,0.17425662525880492,25.0,0.7631486675739975
5,2024-01-21,Sunday,5.851424114497081,2.98006460475419,0.17425662525880492,9,61.59742783613758,0.6551454408585546,29,35.20782475143428,0.34556916840597457,14.0,0.6443578479613495
5,2024-01-22,Monday,6.71946745342903,0.8142895175246574,0.34556916840597457,18,61.27404794912006,0.8802307276739995,18,48.724923049059775,0.2435733133132587,29.0,0.6551454408585546
5,2024-01-23,Tuesday,6.511583648790238,3.380047463459026,0.2435733133132587,12,58.75099376661599,0.6517037684475108,23,22.410695611582433,0.1763430526993532,18.0,0.8802307276739995
5,2024-01-24,Wednesday,6.435990171377247,5.347047483372731,0.1763430526993532,19,62.34967660051527,0.5416115271506022,18,32.29159859705146,0.2933611891906789,23.0,0.6517037684475108
5,2024-01-25,Thursday,4.715744074227075,3.9934307528931,0.2933611891906789,21,40.86896097208082,0.5353218850543244,8,52.92696062382641,0.26067663652403156,18.0,0.5416115271506022
5,2024-01-26,Friday,8.020071257593187,3.2222827174582838,0.26067663652403156,20,45.393767022081825,0.7070905453342451,28,51.736290325913494,0.30622328623211453,8.0,0.5353218850543244
5,2024-01-27,Saturday,6.266620680160788,4.364140429973844,0.30622328623211453,18,30.155040890698942,0.5839865985127839,28,41.05996776615124,0.298054805501981,28.0,0.7070905453342451
5,2024-01-28,Sunday,7.55016219596679,3.422013160706969,0.298054805501981,17,51.64635114663599,0.6819041383241755,19,44.43923955403967,0.32383023011569073,28.0,0.5839865985127839
5,2024-01-29,Monday,4.574008427294762,3.3750719146827777,0.32383023011569073,10,81.07045565116624,0.568264725032052,8,30.992241421925442,0.24822721087538205,19.0,0.6819041383241755
5,2024-01-30,Tuesday,5.727565857288569,3.480367352582404,0.24822721087538205,8,74.21242469665093,0.6153423889220156,27,43.46433852701897,0.20616803646979692,8.0,0.568264725032052
5,2024-01-31,Wednesday,7.2174932811276715,4.623396562299046,0.20616803646979692,21,67.9209291612251,0.6044351280152538,15,29.277883844639017,0.32277997179398943,27.0,0.6153423889220156
5,2024-02-01,Thursday,5.206859466622572,4.897635251396988,0.32277997179398943,18,89.4753596221313,0.5102515715381835,11,48.980674055944725,0.28089494472225873,15.0,0.6044351280152538
5,2024-02-02,Friday,5.911992146188471,2.8379533687307945,0.28089494472225873,11,41.512039483124575,0.6680258241389189,12,45.811593501028675,0.20564844918014075,11.0,0.5102515715381835
5,2024-02-03,Saturday,5.537015699326316,2.802464774303032,0.20564844918014075,19,78.0213904693417,0.6560848996129209,21,53.27452453005688,0.2978489408187848,12.0,0.6680258241389189
5,2024-02-04,Sunday,6.15347402893502,3.8335289616089248,0.2978489408187848,17,49.98011478349187,0.6100398735584386,26,29.233167566160482,0.24358530486543437,21.0,0.6560848996129209
5,2024-02-05,Monday,5.930897201336417,4.727413737501691,0.24358530486543437,17,87.45751707032281,0.551285163168648,12,43.21900026866699,0.264175653043502,26.0,0.6100398735584386
5,2024-02-06,Tuesday,6.143702043497815,1.604323296189336,0.264175653043502,19,50.85429145433892,0.7828341242005628,29,52.872257756043474,0.35447026763038786,12.0,0.551285163168648
5,2024-02-07,Wednesday,4.964389847501429,2.683591550305198,0.35447026763038786,15,62.39742781683358,0.6407333204112746,9,49.487209000289724,0.35086693192097085,29.0,0.7828341242005628
5,2024-02-08,Thursday,5.668701829892422,3.225342753689067,0.35086693192097085,12,79.5640578151517,0.6302728185537976,11,54.58744768134161,0.2110598530973238,9.0,0.6407333204112746
6,2024-01-02,Tuesday,6.861482261455683,3.8625775013604278,0.2254343297077496,12,31.373629498567215,0.633910234404556,24,52.74940016297081,0.2045521349358685,26.0,0.624572470873705
6,2024-01-03,Wednesday,5.989052292839562,3.707991062288291,0.2045521349358685,16,58.761266408271105,0.611312216935821,14,52.899222545374435,0.24346971832196584,24.0,0.633910234404556
6,2024-01-04,Thursday,5.301952523806348,4.110409414574803,0.24346971832196584,16,69.97841315010238,0.5573749777553832,7,35.946521110892526,0.2665841817340269,14.0,0.611312216935821
6,2024-01-05,Friday,4.392621302368383,3.1812143618340287,0.2665841817340269,19,48.70896798511558,0.5724153467163067,17,41.98118143580068,0.23062440176599175,7.0,0.5573749777553832
6,2024-01-06,Saturday,6.349636145376264,2.206718106166327,0.23062440176599175,19,51.887893148671765,0.7335231392875053,15,44.78351819591318,0.2833653629883258,17.0,0.5724153467163067
6,2024-01-07,Sunday,5.359897325410275,2.3984163185857237,0.2833653629883258,15,47.84130289421033,0.6820671162069749,15,50.17014177375452,0.24127800254143772,15.0,0.7335231392875053
6,2024-01-08,Monday,5.363692574072427,2.43954490172006,0.24127800254143772,11,67.99137756080785,0.6786703032145178,20,22.491671925202507,0.3681364165980407,15.0,0.6820671162069749
6,2024-01-09,Tuesday,5.372284072786261,2.492667224611454,0.3681364165980407,14,73.45904818059967,0.6744905112654584,8,41.08165855646607,0.18911839005661538,20.0,0.6786703032145178
6,2024-01-10,Wednesday,5.199721054330656,4.345406190611672,0.18911839005661538,12,53.224725620137846,0.5391034169152371,26,53.10151582267497,0.1782424055550008,8.0,0.6744905112654584
6,2024-01-11,Thursday,6.143438859081003,4.367657331470147,0.1782424055550008,14,67.1368915804633,0.5789636385118763,27,25.48438822915996,0.22004592078998522,26.0,0.5391034169152371
6,2024-01-12,Friday,4.518529864214303,3.5481808467354092,0.22004592078998522,11,52.284514059008444,0.553286387156579,9,58.383065772841334,0.16971108239444396,27.0,0.5789636385118763
6,2024-01-13,Saturday,4.137359351426365,3.069021450922291,0.16971108239444396,11,81.87962352842506,0.5662665912645013,25,39.529645480871125,0.2351327160856637,9.0,0.553286387156579
6,2024-01-14,Sunday,6.121650710598691,4.305364551300398,0.2351327160856637,17,83.52508133641406,0.5815181756936425,10,35.69574886113898,0.32348916325456206,25.0,0.5662665912645013
6,2024-01-15,Monday,4.341394377895642,2.7433416891534734,0.32348916325456206,19,76.87022542721516,0.604252450943368,14,57.21275539351295,0.3172176588335153,10.0,0.5815181756936425
6,2024-01-16,Tuesday,5.345234830097123,0.9346251633034135,0.3172176588335153,19,57.03717940378547,0.8378294877358355,21,44.55734339040247,0.2591847840052946,14.0,0.604252450943368
6,2024-01-17,Wednesday,7.061927015991491,4.2277522598193,0.2591847840052946,15,32.1342520221329,0.6200286105500348,23,22.850269110610345,0.17491285598134798,21.0,0.8378294877358355
6,2024-01-18,Thursday,6.272501268422583,2.9817500347994805,0.17491285598134798,14,77.03056060606043,0.6705508613246286,24,50.986141247247275,0.2867063219518494,23.0,0.6200286105500348
6,2024-01-19,Friday,6.954849908378645,3.188416008297428,0.2867063219518494,13,34.95705980755612,0.6789680132247787,12,30.60185713300016,0.25997855510283696,24.0,0.6705508613246286
6,2024-01-20,Saturday,5.463231487642474,3.7095335773073748,0.25997855510283696,9,30.625661963844184,0.5891696219386554,13,35.27758558611583,0.26643263638189935,12.0,0.6789680132247787
6,2024-01-21,Sunday,7.002113575006465,2.9471400457086996,0.26643263638189935,19,58.460166594372836,0.6967794663448998,14,51.94856766618298,0.2646656381295168,13.0,0.5891696219386554
6,2024-01-22,Monday,6.106717335303539,3.829473929231466,0.2646656381295168,8,85.685018419563,0.6084696050864347,6,25.123829854648,0.2377144553037721,14.0,0.6967794663448998
6,2024-01-23,Tuesday,4.320932797466774,1.052116486678837,0.2377144553037721,11,44.4415627099503,0.7894927622858613,29,26.54735205861206,0.2743667909459499,6.0,0.6084696050864347
6,2024-01-24,Wednesday,6.258264519024189,3.8157372125392968,0.2743667909459499,21,81.68219978180616,0.6151232016806875,7,46.85819739578573,0.25966309713149155,29.0,0.7894927622858613
6,2024-01-25,Thursday,7.311198601509641,2.869400563486088,0.25966309713149155,14,69.36971026086428,0.711164639742345,12,42.312529020442796,0.19564347694715117,7.0,0.6151232016806875
6,2024-01-26,Friday,6.438340340278607,2.348643106208171,0.19564347694715117,10,39.04056646259264,0.7244685870123709,22,28.540454652426877,0.27639684475395115,12.0,0.711164639742345
6,2024-01-27,Saturday,6.586019720154187,3.852166788251833,0.27639684475395115,10,39.09416229526042,0.6249670865950894,7,31.901938052752822,0.2638040678058344,22.0,0.7244685870123709
6,2024-01-28,Sunday,5.9269774044684596,4.0175409166067535,0.2638040678058344,15,44.80073187129738,0.5900708441172924,12,38.462298976791594,0.23337085779636468,7.0,0.6249670865950894
6,2024-01-29,Monday,5.474692821418615,3.5885784044206095,0.23337085779636468,21,66.95912701561073,0.597460523266047,14,49.69392202290037,0.2378992642318646,12.0,0.5900708441172924
6,2024-01-30,Tuesday,6.211466495928168,4.454810644991743,0.2378992642318646,17,32.118681296414344,0.5769372657443441,26,53.92191164523088,0.2736287098456297,14.0,0.597460523266047
6,2024-01-31,Wednesday,5.830648908319677,3.419532443907028,0.2736287098456297,14,58.21914324610714,0.6235867186609311,15,50.250586315658104,0.304594054861876,26.0,0.5769372657443441
6,2024-02-01,Thursday,7.658250455432318,1.7497535018796806,0.304594054861876,10,38.26937394955412,0.8054530151455024,14,55.44783121860298,0.32026315337313993,15.0,0.6235867186609311
6,2024-02-02,Friday,4.773818775922707,1.3387205067222323,0.32026315337313993,21,73.40428593673718,0.7684166745244775,11,39.23891559544495,0.26137834967656065,14.0,0.8054530151455024
6,2024-02-03,Saturday,6.036852778300132,3.110821095133803,0.26137834967656065,9,66.12873864314886,0.6527968936753249,28,47.05871748905449,0.3065430509423809,11.0,0.7684166745244775
6,2024-02-04,Sunday,7.113112699518734,3.8483295003763303,0.3065430509423809,11,61.03614338649656,0.6430547274917021,10,28.39367979425638,0.3178902132081992,28.0,0.6527968936753249
6,2024-02-05,Monday,5.509349883166719,1.13346338292694,0.3178902132081992,8,65.89351764382434,0.8170699181112683,22,34.85688007492183,0.33778984379720034,10.0,0.6430547274917021
6,2024-02-06,Tuesday,8.133366636502428,1.92330983077487,0.33778984379720034,13,89.46758590927823,0.8007901662228235,20,27.130098676185664,0.3680593389277356,22.0,0.8170699181112683
6,2024-02-07,Wednesday,6.707326252413644,3.048674838326826,0.3680593389277356,8,65.14860875831411,0.6805322149076316,7,21.04786834128259,0.3506852356772062,20.0,0.8007901662228235
6,2024-02-08,Thursday,5.888824999842813,1.743215470838775,0.3506852356772062,12,57.49121320427356,0.7616133182660005,9,39.23624003012279,0.3001705458130279,7.0,0.6805322149076316
7,2024-01-02,Tuesday,4.989773577281508,1.0634812654918842,0.341667930542564,19,39.382908264206876,0.8109161256569247,29,51.06842227820725,0.34285529178453106,28.0,0.6982270979245573
7,2024-01-03,Wednesday,5.052913908484223,1.9046983849301429,0.34285529178453106,9,73.94692391028539,0.715952321892097,11,23.45698443050186,0.315354206097185,29.0,0.8109161256569247
7,2024-01-04,Thursday,6.113020446930956,3.926720997771525,0.315354206097185,21,73.84925789884379,0.6028773495131585,16,51.508520621108346,0.16710022107962483,11.0,0.715952321892097
7,2024-01-05,Friday,4.928259513735085,5.414790998658631,0.16710022107962483,19,50.97038232520913,0.4719176171642828,29,57.88143950954892,0.24583295700609586,16.0,0.6028773495131585
7,2024-01-06,Saturday,5.868970081549442,4.148637349428715,0.24583295700609586,20,81.6083816009661,0.5800748963218113,21,59.22067288004424,0.3386537644148907,29.0,0.4719176171642828
7,2024-01-07,Sunday,6.36281388518989,4.811504812593517,0.3386537644148907,9,59.08177722780282,0.5643634933293888,10,29.04588206359763,0.2923892611103612,21.0,0.5800748963218113
7,2024-01-08,Monday,3.991682622117725,1.9930123329579816,0.2923892611103612,15,77.21820809505998,0.6560201705408353,11,41.81727477627622,0.23754116090071603,10.0,0.5643634933293888
7,2024-01-09,Tuesday,4.0364240093709345,2.9634666500813895,0.23754116090071603,11,75.4050903413181,0.5685191790942734,25,26.588254137291834,0.28261899459691076,11.0,0.6560201705408353
7,2024-01-10,Wednesday,5.5896912393982685,3.511415500929954,0.28261899459691076,19,76.32074857859942,0.6075020535191479,13,42.407290334996475,0.2579101018745835,25.0,0.5685191790942734
7,2024-01-11,Thursday,5.949996064797018,6.210005323257059,0.2579101018745835,14,79.32618963601354,0.4853177317414161,10,34.877306716674596,0.2997354723387634,13.0,0.6075020535191479
7,2024-01-12,Friday,4.200871959103468,3.329648525205235,0.2997354723387634,12,48.74094611313082,0.5505354408971294,13,43.1037346352463,0.241503277334899,10.0,0.4853177317414161
7,2024-01-13,Saturday,6.247610626238104,3.9692447526752934,0.241503277334899,9,49.0057006240516,0.6055731515833386,24,42.31280767716805,0.3247683533121298,13.0,0.5505354408971294
7,2024-01-14,Sunday,5.0108905299902435,3.423599065593461,0.3247683533121298,21,35.007845099362996,0.5871341776060284,8,51.943730895310054,0.27082397233362854,24.0,0.6055731515833386
7,2024-01-15,Monday,6.8203687038442755,3.00581055854245,0.27082397233362854,12,73.51113288164345,0.6871091608922177,17,59.36441276145991,0.3626329241469005,8.0,0.5871341776060284
7,2024-01-16,Tuesday,5.581192885235634,3.5586909660332755,0.3626329241469005,19,81.49062318942984,0.6040327968483252,9,58.938295599046924,0.20322201837454373,17.0,0.6871091608922177
7,2024-01-17,Wednesday,5.44398913130796,4.139878561129045,0.20322201837454373,19,57.55591183039283,0.5621709531987572,15,56.051840430985955,0.3040879054494473,9.0,0.6040327968483252
7,2024-01-18,Thursday,5.314525681305728,3.992688538912792,0.3040879054494473,15,35.23076806990987,0.5649414966955305,20,48.48056081323123,0.2857624100517752,15.0,0.5621709531987572
7,2024-01-19,Friday,6.465550164533446,3.421473449875903,0.2857624100517752,16,56.13032726388956,0.647395101299741,22,49.953053478532254,0.29394020005084864,20.0,0.5649414966955305
7,2024-01-20,Saturday,6.572380662027003,3.435343576255844,0.29394020005084864,20,70.57065372452604,0.6502334756160258,7,21.24462399669431,0.31737931856817403,22.0,0.647395101299741
7,2024-01-21,Sunday,5.773694055686724,3.5976240298179434,0.31737931856817403,10,71.64903441058986,0.6095977353482664,12,22.90683486440065,0.3635498774771397,7.0,0.6502334756160258
7,2024-01-22,Monday,7.298199884969088,1.683251153177943,0.3635498774771397,8,75.96388659211816,0.803638080997484,18,56.1443137738718,0.262660622236804,12.0,0.6095977353482664
7,2024-01-23,Tuesday,6.864018166837072,2.7587423453814575,0.262660622236804,9,56.82333262838553,0.7059742095067656,27,26.7632428142397,0.25202012006089464,18.0,0.803638080997484
7,2024-01-24,Wednesday,3.8779729429331797,3.8474216771504217,0.25202012006089464,8,32.52148051028432,0.4955626049810316,18,39.16280252413405,0.2442330275931069,27.0,0.7059742095067656
7,2024-01-25,Thursday,6.717532297382618,2.593290753385162,0.2442330275931069,10,75.23771421580705,0.7138092238207124,23,58.911052915683435,0.2717297583052695,18.0,0.4955626049810316
7,2024-01-26,Friday,6.636312696559379,2.6135232827480257,0.2717297583052695,12,62.44190859869462,0.709778514965026,18,28.737727315332286,0.21073618719743314,23.0,0.7138092238207124
7,2024-01-27,Saturday,6.067499427333345,2.6968202171657247,0.21073618719743314,12,47.83426846251703,0.6844856312349537,29,52.98139232348129,0.2619308604852222,18.0,0.709778514965026
7,2024-01-28,Sunday,6.271257711263229,3.899135713687492,0.2619308604852222,15,41.11981077172287,0.6106151392436381,18,33.61623373398259,0.33092262859411375,29.0,0.6844856312349537
7,2024-01-29,Monday,6.11777560505407,4.161878302608191,0.33092262859411375,12,65.93871049063263,0.5894007314191784,9,30.092289993576262,0.3193013233979215,18.0,0.6106151392436381
7,2024-01-30,Tuesday,6.976973687625993,5.68753436569696,0.3193013233979215,13,56.07575765152271,0.5465916632650558,19,23.288282548471265,0.33706681989394993,9.0,0.5894007314191784
7,2024-01-31,Wednesday,6.139756778963995,3.9704749235324095,0.33706681989394993,13,65.50182973837954,0.6013337363796379,12,57.92433280685769,0.2734606779235571,19.0,0.5465916632650558
7,2024-02-01,Thursday,5.382769293746744,3.0301615725351247,0.2734606779235571,10,69.13345557272835,0.632305063708069,26,51.47001340617748,0.1308176830121836,12.0,0.6013337363796379
7,2024-02-02,Friday,6.137445158066682,4.695051040430753,0.1308176830121836,13,45.26349485051082,0.5613946757109519,27,36.27887638537055,0.41857217142864933,26.0,0.632305063708069
7,2024-02-03,Saturday,5.303076105040777,0.9321452735640077,0.41857217142864933,20,58.45730522587563,0.837078262639763,12,38.78975051962735,0.3262472570434036,27.0,0.5613946757109519
7,2024-02-04,Sunday,6.972209750974399,3.2887323947199603,0.3262472570434036,12,56.31230931224613,0.6729320222941119,5,33.55442597355007,0.26672249125679004,12.0,0.837078262639763
7,2024-02-05,Monday,5.724211239669643,3.853713045682828,0.26672249125679004,10,82.7917606416696,0.5914709674194529,21,24.553535739064056,0.2605111023289125,5.0,0.6729320222941119
7,2024-02-06,Tuesday,5.7733511228695935,3.1131342376799718,0.2605111023289125,21,39.91223636027101,0.642448175369478,15,25.259564795919264,0.25053703394420895,21.0,0.5914709674194529
7,2024-02-07,Wednesday,6.38588923243995,3.816118719983085,0.25053703394420895,8,79.42742305327768,0.6198684044830297,17,44.31620856362815,0.41063654345280626,15.0,0.642448175369478
7,2024-02-08,Thursday,5.293859673175173,3.3428151624026237,0.41063654345280626,9,35.53708752439543,0.6059352983605766,5,38.24946035822168,0.3278224832824947,17.0,0.6198684044830297
8,2024-01-02,Tuesday,4.214129060803689,4.863651689522058,0.2366137360396894,17,84.60807820692806,0.4591664559707549,27,43.08799546938204,0.29867288652760415,10.0,0.6964683675743497
8,2024-01-03,Wednesday,7.282260610650252,3.1396535792352562,0.29867288652760415,13,81.11047421243686,0.6921041627245481,10,53.82417451959627,0.3076536484193226,27.0,0.4591664559707549
8,2024-01-04,Thursday,7.312707200686557,3.2568037964979744,0.3076536484193226,10,57.00740167091593,0.6853835384410993,16,51.9352136207341,0.24295842263723413,10.0,0.6921041627245481
8,2024-01-05,Friday,6.152343929873876,2.8067246888168795,0.24295842263723413,15,39.93770082169592,0.6791364751537815,28,34.98211548080485,0.35325428136914033,16.0,0.6853835384410993
8,2024-01-06,Saturday,6.199486973180241,0.9145086095078065,0.35325428136914033,18,53.15247017370696,0.8593693885892588,22,45.47609269818973,0.2667692455332608,28.0,0.6791364751537815
8,2024-01-07,Sunday,7.635140427849615,3.111172160289536,0.2667692455332608,8,36.315551111820746,0.7039388147635471,28,59.52143864622367,0.27026453161187525,22.0,0.8593693885892588
8,2024-01-08,Monday,5.952789026531158,2.842702574799097,0.27026453161187525,17,53.72605607957486,0.6691916864539519,15,35.519470397874784,0.30479630901605353,28.0,0.7039388147635471
8,2024-01-09,Tuesday,4.984935101709432,2.964004588022758,0.30479630901605353,12,58.44038570898935,0.6193281716433502,9,58.23675315821277,0.18713141592897425,15.0,0.6691916864539519
8,2024-01-10,Wednesday,5.35713535465972,3.094999883497037,0.18713141592897425,8,53.130714284215344,0.6264091019933806,19,26.0633717147952,0.3056899538216632,9.0,0.6193281716433502
8,2024-01-11,Thursday,5.93182587582089,1.8197070604101062,0.3056899538216632,12,80.01899771625514,0.7554990756580038,6,26.733478236765208,0.322560274070531,19.0,0.6264091019933806
8,2024-01-12,Friday,5.434976063378413,2.379152401748884,0.322560274070531,19,44.10223288822951,0.686743472427446,21,40.29785464478969,0.39986785539443676,6.0,0.7554990756580038
8,2024-01-13,Saturday,6.583503199528921,1.816985006667875,0.39986785539443676,9,59.33386990754708,0.7744853048239739,7,26.02085966653654,0.287799140541429,21.0,0.686743472427446
8,2024-01-14,Sunday,8.560162693738794,4.127358243174758,0.287799140541429,15,32.36757197345396,0.6694153414074417,9,49.23272114847235,0.2864839230882768,7.0,0.7744853048239739
8,2024-01-15,Monday,6.40493622366029,3.594532968823075,0.2864839230882768,13,37.83914062940777,0.634185431094461,17,38.33865698277031,0.25784412928196954,9.0,0.6694153414074417
8,2024-01-16,Tuesday,5.480450277662891,3.9039754666969317,0.25784412928196954,13,38.92775816430694,0.5778368058732488,18,21.378450377,0.3150181118808287,17.0,0.634185431094461
8,2024-01-17,Wednesday,7.157426767900047,2.9706619409905306,0.3150181118808287,13,61.34664872432786,0.699781452000762,27,35.013196316784075,0.19502235415295435,18.0,0.5778368058732488
8,2024-01-18,Thursday,7.0021554173926495,3.1874198805234366,0.19502235415295435,10,83.66715340945393,0.6805096629022942,23,43.09116116932525,0.2465405110369573,27.0,0.699781452000762
8,2024-01-19,Friday,7.297609525675689,4.69532953286969,0.2465405110369573,16,33.56829413203685,0.6034603738880907,11,58.24188574447732,0.35492925028045175,23.0,0.6805096629022942
8,2024-01-20,Saturday,4.883881722284679,2.150080454311354,0.35492925028045175,21,43.24472930716691,0.6845959652417195,9,40.41729956016929,0.32622092087275245,11.0,0.6034603738880907
8,2024-01-21,Sunday,6.49871708473287,4.079543620811641,0.32622092087275245,9,50.00443932954663,0.6085932216806167,25,34.34862101668054,0.3366520603899546,9.0,0.6845959652417195
8,2024-01-22,Monday,6.181155347223837,2.6435283626316695,0.3366520603899546,12,30.339948871774038,0.6925909699632271,9,49.61904527814077,0.16374566549449374,25.0,0.6085932216806167
8,2024-01-23,Tuesday,5.727371776580377,3.313118829747264,0.16374566549449374,21,46.82006764749126,0.6265934754766357,27,39.50511238668844,0.2797699732411626,9.0,0.6925909699632271
8,2024-01-24,Wednesday,6.751736088777916,4.880435146402655,0.2797699732411626,10,61.354595960204705,0.5754890508699603,6,20.243549929593563,0.24568060166290193,27.0,0.6265934754766357
8,2024-01-25,Thursday,7.574101115727815,3.003084126825027,0.24568060166290193,9,34.374110122074214,0.7093724557238177,20,39.13039536780894,0.3299224616496219,6.0,0.5754890508699603
8,2024-01-26,Friday,5.213580056864309,2.0600968988911355,0.3299224616496219,15,54.30616167165398,0.7070529517563019,12,31.700603642829673,0.25544707087162055,20.0,0.7093724557238177
8,2024-01-27,Saturday,4.778896804167621,2.8674833204581036,0.25544707087162055,20,66.20958576260273,0.6169199971191085,13,28.77095847695503,0.29149900153175606,12.0,0.7070529517563019
8,2024-01-28,Sunday,3.002276127665657,3.2342422338612327,0.29149900153175606,13,34.30654837359078,0.473805322792785,14,52.85727966570373,0.21030725952363108,13.0,0.6169199971191085
8,2024-01-29,Monday,7.009368628284083,3.5594490759950372,0.21030725952363108,21,61.21019353864507,0.6569958192717755,28,31.59880475774436,0.29289023506981365,14.0,0.473805322792785
8,2024-01-30,Tuesday,5.8156547259025295,1.2309240951108817,0.29289023506981365,15,67.77346181350418,0.8137676602407987,18,55.27968678886543,0.2256062275852748,28.0,0.6569958192717755
8,2024-01-31,Wednesday,7.1266573197207315,1.9671307714129462,0.2256062275852748,15,30.229195359514986,0.7751600590613514,27,43.33066071252182,0.2932886779644572,18.0,0.8137676602407987
8,2024-02-01,Thursday,5.244308421265843,2.6962739712233352,0.2932886779644572,16,80.56271412963329,0.6522299213256774,5,25.19719698142805,0.22782977408081762,27.0,0.7751600590613514
8,2024-02-02,Friday,6.013560150032833,3.951050427552995,0.22782977408081762,15,87.8447049894065,0.5974955616688441,21,35.09254645625295,0.18358193500805448,5.0,0.6522299213256774
8,2024-02-03,Saturday,3.472501938046841,2.865720837813696,0.18358193500805448,17,38.34695093346525,0.5393572199872665,29,48.15428366537325,0.27457353459890244,21.0,0.5974955616688441
8,2024-02-04,Sunday,5.154390704119292,2.1940738055313918,0.27457353459890244,16,47.883132518366594,0.6920071509290203,15,58.03090830925352,0.2176548736783134,29.0,0.5393572199872665
8,2024-02-05,Monday,5.660184314152015,3.1397769697662357,0.2176548736783134,14,60.02406874261207,0.6359785322189729,9,39.94283198022836,0.27491699456258506,15.0,0.6920071509290203
8,2024-02-06,Tuesday,5.32008264522167,1.7792875740858414,0.27491699456258506,14,76.0540577110751,0.7389650043213635,16,20.115250066624583,0.2446308874190332,9.0,0.6359785322189729
8,2024-02-07,Wednesday,5.703005818428423,3.4825240488285916,0.2446308874190332,13,82.8094042752891,0.6141820553007511,13,54.79052706726843,0.13820430742153758,16.0,0.7389650043213635
8,2024-02-08,Thursday,4.424764783660069,3.8178896580250288,0.13820430742153758,11,74.31584748793983,0.5303785281518061,28,57.23229189265959,0.22153606929822398,13.0,0.6141820553007511
9,2024-01-02,Tuesday,8.495908827447593,3.788076033632553,0.23244320106362495,16,87.8099544532553,0.6860399881582679,28,48.99425997260068,0.2940701416830923,26.0,0.7021174063784859
9,2024-01-03,Wednesday,6.983385203498161,2.3484215798917667,0.2940701416830923,19,88.56082939675281,0.7404080007020916,19,28.7922139529276,0.18775802914068995,28.0,0.6860399881582679
